sender,recipient,time,keyword_flag,suspicious_keyword_count,exfil_flag,subject_len,sentiment,caps_ratio,is_external,has_attachment,attachment_size_bytes
justin.king@acmecorp.com,benjamin.cox@acmecorp.com,2024-01-25 12:06:00,0,0,0,21,0,0.143,0,0,0
cynthia.taylor@acmecorp.com,edward.miller@acmecorp.com,2024-01-25 15:02:00,0,0,0,16,0,0.125,0,0,0
angela.hernandez@acmecorp.com,kathleen.cruz@acmecorp.com,2024-01-25 08:27:00,1,1,0,24,-1,0.125,0,1,35178630
andrew.rogers@acmecorp.com,margaret.patel@acmecorp.com,2024-01-25 15:54:00,0,0,0,23,0,0.13,0,0,0
gary.williams@acmecorp.com,kimberly.long@acmecorp.com,2024-01-25 17:07:00,0,0,0,29,0,0.103,0,0,0
margaret.wood@acmecorp.com,anna.reyes@acmecorp.com,2024-01-25 11:42:00,0,0,0,11,0,0.182,0,0,0
katherine.cooper@acmecorp.com,samuel.diaz@acmecorp.com,2024-01-25 07:13:00,0,0,0,19,0,0.158,0,1,4214692
angela.hernandez@acmecorp.com,gary.ramirez@acmecorp.com,2024-01-25 20:01:00,0,0,0,25,0,0.12,0,0,0
nicole.brooks@acmecorp.com,brandon.castillo@acmecorp.com,2024-01-25 16:14:00,0,0,0,25,0,0.12,0,0,0
gary.williams@acmecorp.com,timothy.scott@acmecorp.com,2024-01-25 16:00:00,0,0,0,25,0,0.12,0,0,0
laura.ruiz@acmecorp.com,patricia.garcia@acmecorp.com,2024-01-25 19:31:00,0,0,0,13,0,0.154,0,1,1966033
gary.williams@acmecorp.com,ryan.lopez@acmecorp.com,2024-01-25 11:47:00,0,0,0,13,0,0.154,0,0,0
shirley.cox@acmecorp.com,patricia.garcia@acmecorp.com,2024-01-25 19:10:00,0,0,0,29,0,0.103,0,0,0
edward.miller@acmecorp.com,brian.lewis@acmecorp.com,2024-01-25 12:35:00,0,0,0,16,0,0.125,0,1,2726291
david.cook@acmecorp.com,carol.baker@acmecorp.com,2024-01-25 10:07:00,0,0,0,21,0,0.19,0,0,0
sharon.sanders@acmecorp.com,paul.lee@acmecorp.com,2024-01-25 19:15:00,0,0,0,25,0,0.12,0,1,2663547
anthony.bennett@acmecorp.com,brandon.castillo@acmecorp.com,2024-01-25 19:30:00,0,0,0,20,0,0.1,0,0,0
jessica.reyes@acmecorp.com,david.jones@acmecorp.com,2024-01-25 08:01:00,0,0,0,29,0,0.103,0,0,0
kathleen.smith@acmecorp.com,patricia.garcia@acmecorp.com,2024-01-25 17:12:00,0,0,0,21,0,0.143,0,0,0
brandon.castillo@acmecorp.com,contact143@gmail.com,2024-01-25 17:08:00,0,0,0,21,0,0.19,1,0,0
margaret.patel@acmecorp.com,thomas.hall@acmecorp.com,2024-01-25 09:00:00,0,0,0,29,0,0.103,0,0,0
samuel.diaz@acmecorp.com,anthony.mendoza@acmecorp.com,2024-01-25 08:23:00,0,0,0,11,0,0.182,0,0,0
paul.lee@acmecorp.com,paul.torres@acmecorp.com,2024-01-25 20:45:00,0,0,0,21,0,0.143,0,1,669568
emma.diaz@acmecorp.com,andrew.rogers@acmecorp.com,2024-01-25 14:35:00,0,0,0,13,0,0.154,0,0,0
timothy.scott@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-01-25 08:48:00,0,0,0,19,0,0.158,0,0,0
sandra.campbell@acmecorp.com,brian.chavez@acmecorp.com,2024-01-25 13:25:00,0,0,0,21,0,0.143,0,0,0
amy.phillips@acmecorp.com,karen.watson@acmecorp.com,2024-01-25 11:40:00,0,0,0,20,0,0.15,0,0,0
lisa.cox@acmecorp.com,sharon.sanders@acmecorp.com,2024-01-25 19:11:00,0,0,0,21,0,0.143,0,0,0
patricia.garcia@acmecorp.com,contact41@outlook.com,2024-01-25 18:02:00,0,0,0,19,0,0.158,1,1,186896
stephen.nguyen@acmecorp.com,emma.diaz@acmecorp.com,2024-01-25 11:15:00,0,0,0,23,0,0.13,0,0,0
robert.ramos@acmecorp.com,benjamin.cox@acmecorp.com,2024-01-25 19:02:00,0,0,0,19,0,0.158,0,0,0
melissa.howard@acmecorp.com,anthony.bennett@acmecorp.com,2024-01-25 17:35:00,0,0,0,13,0,0.154,0,0,0
christine.wood@acmecorp.com,dennis.jimenez@acmecorp.com,2024-01-25 18:55:00,0,0,0,19,0,0.158,0,0,0
david.cook@acmecorp.com,timothy.scott@acmecorp.com,2024-01-25 12:16:00,0,0,0,21,0,0.143,0,1,2436546
stephen.nguyen@acmecorp.com,justin.phillips@acmecorp.com,2024-01-25 12:12:00,0,0,0,21,0,0.143,0,0,0
elizabeth.mendoza@acmecorp.com,donald.taylor@acmecorp.com,2024-01-25 20:28:00,0,0,0,16,0,0.125,0,0,0
christine.evans@acmecorp.com,steven.miller@acmecorp.com,2024-01-25 16:12:00,0,0,0,21,0,0.143,0,0,0
patrick.kelly@acmecorp.com,edward.miller@acmecorp.com,2024-01-25 13:16:00,0,0,0,16,0,0.125,0,1,1671651
stephen.nguyen@acmecorp.com,brian.lewis@acmecorp.com,2024-01-25 15:12:00,0,0,0,21,0,0.143,0,0,0
stephen.nguyen@acmecorp.com,kenneth.long@acmecorp.com,2024-01-25 08:34:00,0,0,0,19,0,0.158,0,0,0
anthony.wright@acmecorp.com,timothy.scott@acmecorp.com,2024-01-25 11:40:00,0,0,0,20,0,0.1,0,0,0
brandon.castillo@acmecorp.com,anna.reyes@acmecorp.com,2024-01-25 20:33:00,0,0,0,21,0,0.143,0,0,0
alexander.rodriguez@acmecorp.com,paul.lee@acmecorp.com,2024-01-25 18:59:00,0,0,0,21,0,0.143,0,0,0
stephanie.morales@acmecorp.com,paul.lee@acmecorp.com,2024-01-25 12:24:00,0,0,0,20,0,0.1,0,1,4489270
kathleen.cruz@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-01-25 16:52:00,0,0,0,29,0,0.103,0,0,0
anthony.bennett@acmecorp.com,gary.ramirez@acmecorp.com,2024-01-25 12:35:00,0,0,0,21,0,0.143,0,1,91277
mark.edwards@acmecorp.com,contact51@outlook.com,2024-01-25 19:36:00,0,0,0,21,0,0.143,1,1,3006480
stephanie.sanders@acmecorp.com,christine.peterson@acmecorp.com,2024-01-25 14:00:00,1,2,1,21,0,0.143,0,0,0
margaret.patel@acmecorp.com,mark.edwards@acmecorp.com,2024-01-25 17:35:00,0,0,0,13,0,0.154,0,1,4677965
mark.edwards@acmecorp.com,benjamin.cox@acmecorp.com,2024-01-25 17:02:00,0,0,0,16,0,0.125,0,0,0
mark.edwards@acmecorp.com,mark.wright@acmecorp.com,2024-01-25 10:49:00,0,0,0,29,0,0.103,0,0,0
maria.gray@acmecorp.com,anthony.mendoza@acmecorp.com,2024-01-25 18:48:00,0,0,0,13,0,0.154,0,0,0
emily.foster@acmecorp.com,rachel.foster@acmecorp.com,2024-01-25 20:55:00,0,0,0,16,0,0.125,0,0,0
sharon.rodriguez@acmecorp.com,nancy.howard@acmecorp.com,2024-01-25 16:51:00,0,0,0,21,0,0.19,0,0,0
brandon.castillo@acmecorp.com,david.jones@acmecorp.com,2024-01-25 09:07:00,0,0,0,16,0,0.125,0,0,0
donald.lee@acmecorp.com,contact188@protonmail.com,2024-01-25 16:31:00,0,0,0,19,0,0.158,1,0,0
deborah.kelly@acmecorp.com,contact22@gmail.com,2024-01-25 16:54:00,0,0,0,20,0,0.15,1,1,4545571
margaret.wood@acmecorp.com,benjamin.cox@acmecorp.com,2024-01-25 19:05:00,0,0,0,11,0,0.182,0,0,0
elizabeth.mendoza@acmecorp.com,gary.williams@acmecorp.com,2024-01-25 18:48:00,0,0,0,23,0,0.13,0,0,0
kenneth.long@acmecorp.com,nancy.scott@acmecorp.com,2024-01-25 20:38:00,1,3,0,30,-1,0.3,0,1,4366161
thomas.hall@acmecorp.com,michael.bailey@acmecorp.com,2024-01-25 09:09:00,0,0,0,20,0,0.15,0,0,0
emily.foster@acmecorp.com,karen.watson@acmecorp.com,2024-01-25 19:19:00,0,0,0,19,0,0.158,0,0,0
margaret.wood@acmecorp.com,cynthia.cruz@acmecorp.com,2024-01-25 09:47:00,0,0,0,25,0,0.12,0,0,0
kimberly.long@acmecorp.com,scott.garcia@acmecorp.com,2024-01-25 15:22:00,0,0,0,16,0,0.125,0,0,0
alexander.rodriguez@acmecorp.com,anna.reyes@acmecorp.com,2024-01-25 16:29:00,0,0,0,16,0,0.125,0,0,0
alexander.rodriguez@acmecorp.com,patricia.garcia@acmecorp.com,2024-01-25 09:12:00,0,0,0,20,0,0.15,0,0,0
nancy.scott@acmecorp.com,christine.evans@acmecorp.com,2024-01-25 15:37:00,0,0,0,20,0,0.15,0,0,0
david.cook@acmecorp.com,amy.phillips@acmecorp.com,2024-01-25 10:02:00,0,0,0,13,0,0.154,0,0,0
stephen.ortiz@acmecorp.com,anthony.wright@acmecorp.com,2024-01-25 07:23:00,0,0,0,23,0,0.13,0,0,0
paul.torres@acmecorp.com,anna.reyes@acmecorp.com,2024-01-25 18:04:00,0,0,0,25,0,0.12,0,0,0
stephen.ortiz@acmecorp.com,andrew.rogers@acmecorp.com,2024-01-25 18:59:00,0,0,0,23,0,0.13,0,0,0
christopher.martinez@acmecorp.com,anna.reyes@acmecorp.com,2024-01-25 19:36:00,0,0,0,16,0,0.125,0,0,0
shirley.cox@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-01-25 09:14:00,0,0,0,29,0,0.103,0,0,0
alexander.rodriguez@acmecorp.com,edward.miller@acmecorp.com,2024-01-25 15:18:00,0,0,0,25,0,0.12,0,1,2814589
linda.perez@acmecorp.com,emma.diaz@acmecorp.com,2024-01-25 10:00:00,0,0,0,20,0,0.1,0,0,0
sharon.rodriguez@acmecorp.com,benjamin.cox@acmecorp.com,2024-01-25 20:31:00,0,0,0,25,0,0.12,0,0,0
carol.baker@acmecorp.com,gary.ramirez@acmecorp.com,2024-01-25 11:29:00,0,0,0,23,0,0.13,0,0,0
samantha.cook@acmecorp.com,christine.evans@acmecorp.com,2024-01-25 20:50:00,0,0,0,23,0,0.13,0,0,0
david.jones@acmecorp.com,ryan.lopez@acmecorp.com,2024-01-25 15:02:00,0,0,0,20,0,0.1,0,0,0
donald.lee@acmecorp.com,brian.lewis@acmecorp.com,2024-01-25 08:04:00,0,0,0,29,0,0.103,0,0,0
justin.king@acmecorp.com,margaret.patel@acmecorp.com,2024-01-25 13:30:00,0,0,0,20,0,0.1,0,0,0
patricia.garcia@acmecorp.com,kathleen.cruz@acmecorp.com,2024-01-25 14:46:00,0,0,0,25,0,0.12,0,1,4603180
christine.evans@acmecorp.com,sharon.lee@acmecorp.com,2024-01-25 18:00:00,0,0,0,19,0,0.158,0,0,0
emma.diaz@acmecorp.com,sharon.sanders@acmecorp.com,2024-01-25 15:31:00,1,3,0,30,-1,0.3,0,1,26675934
kimberly.james@acmecorp.com,kenneth.long@acmecorp.com,2024-01-25 09:44:00,1,2,1,27,0,0.148,0,1,3594535
paul.torres@acmecorp.com,contact63@yahoo.com,2024-01-25 15:01:00,0,0,0,25,0,0.12,1,0,0
margaret.patel@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-01-25 16:36:00,0,0,0,20,0,0.15,0,1,2494073
kenneth.long@acmecorp.com,maria.gray@acmecorp.com,2024-01-25 17:42:00,0,0,0,23,0,0.13,0,0,0
eric.harris@acmecorp.com,sharon.sanders@acmecorp.com,2024-01-25 11:30:00,0,0,0,19,0,0.158,0,0,0
karen.edwards@acmecorp.com,christine.evans@acmecorp.com,2024-01-25 08:36:00,0,0,0,23,0,0.13,0,0,0
laura.williams@acmecorp.com,david.cook@acmecorp.com,2024-01-25 19:42:00,0,0,0,25,0,0.12,0,0,0
jason.hughes@acmecorp.com,laura.ruiz@acmecorp.com,2024-01-25 12:39:00,0,0,0,20,0,0.15,0,1,4341769
sharon.rodriguez@acmecorp.com,steven.miller@acmecorp.com,2024-01-25 17:30:00,0,0,0,25,0,0.12,0,0,0
stephanie.sanders@acmecorp.com,justin.kim@acmecorp.com,2024-01-25 15:44:00,0,0,0,19,0,0.158,0,0,0
elizabeth.alvarez@acmecorp.com,anthony.bennett@acmecorp.com,2024-01-25 08:27:00,0,0,0,29,0,0.103,0,0,0
lisa.cox@acmecorp.com,kenneth.long@acmecorp.com,2024-01-25 12:24:00,0,0,0,11,0,0.182,0,0,0
ashley.thomas@acmecorp.com,kimberly.james@acmecorp.com,2024-01-25 18:20:00,0,0,0,23,0,0.13,0,0,0
benjamin.cox@acmecorp.com,pamela.gray@acmecorp.com,2024-01-25 08:20:00,0,0,0,19,0,0.158,0,0,0
kathleen.cruz@acmecorp.com,contact188@gmail.com,2024-01-25 20:33:00,0,0,0,20,0,0.1,1,0,0
mark.edwards@acmecorp.com,eric.harris@acmecorp.com,2024-01-25 12:53:00,0,0,0,20,0,0.15,0,0,0
linda.perez@acmecorp.com,stephen.ortiz@acmecorp.com,2024-01-25 11:36:00,0,0,0,19,0,0.158,0,0,0
margaret.wood@acmecorp.com,deborah.kelly@acmecorp.com,2024-01-25 14:23:00,0,0,0,20,0,0.1,0,0,0
linda.perez@acmecorp.com,margaret.ross@acmecorp.com,2024-01-25 12:13:00,0,0,0,21,0,0.143,0,0,0
michelle.robinson@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-01-25 17:04:00,0,0,0,21,0,0.143,0,0,0
samantha.cook@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-01-25 07:56:00,0,0,0,23,0,0.13,0,0,0
michael.bailey@acmecorp.com,katherine.cooper@acmecorp.com,2024-01-25 20:59:00,0,0,0,13,0,0.154,0,0,0
laura.williams@acmecorp.com,stephanie.sanders@acmecorp.com,2024-01-25 19:15:00,0,0,0,21,0,0.143,0,1,1859531
paul.lee@acmecorp.com,ashley.long@acmecorp.com,2024-01-25 11:17:00,0,0,0,23,0,0.13,0,1,2775999
melissa.howard@acmecorp.com,karen.edwards@acmecorp.com,2024-01-25 20:26:00,0,0,0,25,0,0.12,0,0,0
carol.baker@acmecorp.com,kimberly.james@acmecorp.com,2024-01-25 18:53:00,0,0,0,23,0,0.13,0,0,0
christine.evans@acmecorp.com,christine.wilson@acmecorp.com,2024-01-25 10:33:00,0,0,0,16,0,0.125,0,1,1155479
elizabeth.alvarez@acmecorp.com,janet.morales@acmecorp.com,2024-01-25 14:14:00,0,0,0,16,0,0.125,0,0,0
michael.bailey@acmecorp.com,emma.diaz@acmecorp.com,2024-01-25 16:34:00,0,0,0,20,0,0.1,0,0,0
patrick.kelly@acmecorp.com,christopher.martinez@acmecorp.com,2024-01-25 19:39:00,1,1,1,19,0,0.158,0,0,0
stephen.johnson@acmecorp.com,justin.king@acmecorp.com,2024-01-25 19:30:00,0,0,0,19,0,0.158,0,0,0
karen.edwards@acmecorp.com,kenneth.long@acmecorp.com,2024-01-25 11:07:00,0,0,0,19,0,0.158,0,0,0
pamela.gray@acmecorp.com,christine.wood@acmecorp.com,2024-01-25 12:35:00,0,0,0,23,0,0.13,0,0,0
nancy.scott@acmecorp.com,linda.perez@acmecorp.com,2024-01-25 07:02:00,0,0,0,21,0,0.143,0,0,0
christine.wilson@acmecorp.com,laura.ruiz@acmecorp.com,2024-01-25 16:31:00,0,0,0,20,0,0.15,0,0,0
nancy.howard@acmecorp.com,steven.robinson@acmecorp.com,2024-01-25 16:28:00,0,0,0,23,0,0.13,0,1,711880
christine.evans@acmecorp.com,karen.edwards@acmecorp.com,2024-01-25 07:56:00,0,0,0,19,0,0.158,0,1,514903
mark.edwards@acmecorp.com,cynthia.cruz@acmecorp.com,2024-01-25 16:39:00,0,0,0,19,0,0.158,0,0,0
christine.evans@acmecorp.com,contact37@outlook.com,2024-01-25 15:59:00,0,0,0,13,0,0.154,1,0,0
gary.williams@acmecorp.com,christine.wilson@acmecorp.com,2024-01-25 15:47:00,0,0,0,20,0,0.15,0,0,0
gary.williams@acmecorp.com,laura.williams@acmecorp.com,2024-01-25 11:27:00,0,0,0,21,0,0.143,0,1,3833998
christine.peterson@acmecorp.com,justin.king@acmecorp.com,2024-01-25 11:37:00,1,1,0,26,0,0.154,0,1,48779663
timothy.scott@acmecorp.com,justin.king@acmecorp.com,2024-01-25 11:16:00,0,0,0,23,0,0.13,0,1,4986478
stephanie.sanders@acmecorp.com,michelle.robinson@acmecorp.com,2024-01-25 14:55:00,0,0,0,19,0,0.158,0,0,0
christine.peterson@acmecorp.com,jessica.reyes@acmecorp.com,2024-01-25 08:17:00,0,0,0,25,0,0.12,0,0,0
angela.hernandez@acmecorp.com,edward.miller@acmecorp.com,2024-01-25 20:04:00,0,0,0,21,0,0.143,0,0,0
anthony.mendoza@acmecorp.com,justin.king@acmecorp.com,2024-01-25 19:51:00,0,0,0,21,0,0.143,0,0,0
mark.anderson@acmecorp.com,emily.foster@acmecorp.com,2024-01-25 12:14:00,0,0,0,29,0,0.103,0,0,0
sharon.sanders@acmecorp.com,brian.chavez@acmecorp.com,2024-01-25 16:06:00,0,0,0,20,0,0.15,0,0,0
gary.ramirez@acmecorp.com,alexander.martin@acmecorp.com,2024-01-25 12:35:00,0,0,0,20,0,0.15,0,0,0
steven.robinson@acmecorp.com,contact121@gmail.com,2024-01-25 07:30:00,0,0,0,25,0,0.12,1,0,0
lisa.cox@acmecorp.com,eric.harris@acmecorp.com,2024-01-25 15:05:00,0,0,0,23,0,0.13,0,0,0
stephanie.sanders@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-01-25 07:23:00,0,0,0,19,0,0.158,0,1,2692992
lisa.cox@acmecorp.com,michael.bailey@acmecorp.com,2024-01-25 17:07:00,1,2,1,27,0,0.148,0,1,12110731
anna.reyes@acmecorp.com,raymond.parker@acmecorp.com,2024-01-25 09:12:00,0,0,0,13,0,0.154,0,0,0
sandra.campbell@acmecorp.com,melissa.howard@acmecorp.com,2024-01-25 16:52:00,0,0,0,23,0,0.13,0,0,0
scott.garcia@acmecorp.com,ryan.lopez@acmecorp.com,2024-01-25 17:00:00,0,0,0,25,0,0.12,0,0,0
thomas.hall@acmecorp.com,contact162@protonmail.com,2024-01-25 20:46:00,0,0,0,23,0,0.13,1,1,3653193
stephen.ortiz@acmecorp.com,pamela.gray@acmecorp.com,2024-01-25 09:27:00,0,0,0,11,0,0.182,0,0,0
mark.anderson@acmecorp.com,kathleen.smith@acmecorp.com,2024-01-25 09:33:00,0,0,0,23,0,0.13,0,1,433665
christine.wilson@acmecorp.com,christopher.martinez@acmecorp.com,2024-01-25 19:22:00,0,0,0,19,0,0.158,0,0,0
cynthia.taylor@acmecorp.com,samantha.cook@acmecorp.com,2024-01-25 15:02:00,0,0,0,23,0,0.13,0,0,0
kathleen.cruz@acmecorp.com,contact158@outlook.com,2024-01-25 17:07:00,0,0,0,20,0,0.15,1,0,0
andrew.rogers@acmecorp.com,justin.kim@acmecorp.com,2024-01-25 17:22:00,0,0,0,21,0,0.143,0,0,0
eric.harris@acmecorp.com,sharon.sanders@acmecorp.com,2024-01-25 10:08:00,0,0,0,23,0,0.13,0,0,0
edward.miller@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-01-25 09:58:00,0,0,0,19,0,0.158,0,1,3370305
alexander.rodriguez@acmecorp.com,scott.garcia@acmecorp.com,2024-01-25 16:17:00,0,0,0,20,0,0.1,0,0,0
justin.kim@acmecorp.com,sharon.lee@acmecorp.com,2024-01-25 11:29:00,0,0,0,25,0,0.12,0,1,1669198
margaret.ross@acmecorp.com,paul.torres@acmecorp.com,2024-01-25 18:42:00,0,0,0,21,0,0.19,0,0,0
margaret.ross@acmecorp.com,nancy.howard@acmecorp.com,2024-01-25 09:58:00,0,0,0,20,0,0.1,0,0,0
charles.patel@acmecorp.com,robert.ramos@acmecorp.com,2024-01-25 16:25:00,0,0,0,20,0,0.1,0,1,4818356
steven.robinson@acmecorp.com,kathleen.stewart@acmecorp.com,2024-01-25 08:05:00,0,0,0,16,0,0.125,0,1,1457601
mark.wright@acmecorp.com,amy.phillips@acmecorp.com,2024-01-25 14:18:00,0,0,0,20,0,0.15,0,0,0
amy.phillips@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-01-25 11:26:00,1,1,0,26,0,0.154,0,0,0
karen.edwards@acmecorp.com,contact199@protonmail.com,2024-01-25 20:43:00,0,0,0,23,0,0.13,1,0,0
sharon.rodriguez@acmecorp.com,justin.kim@acmecorp.com,2024-01-25 17:05:00,0,0,0,23,0,0.13,0,1,2593005
brandon.reed@acmecorp.com,david.jones@acmecorp.com,2024-01-25 19:53:00,0,0,0,16,0,0.125,0,0,0
edward.miller@acmecorp.com,emily.foster@acmecorp.com,2024-01-25 20:10:00,0,0,0,25,0,0.12,0,1,3363616
nicole.brooks@acmecorp.com,anthony.mendoza@acmecorp.com,2024-01-25 08:09:00,0,0,0,19,0,0.158,0,0,0
edward.miller@acmecorp.com,cynthia.cruz@acmecorp.com,2024-01-25 08:06:00,0,0,0,19,0,0.158,0,0,0
karen.robinson@acmecorp.com,ashley.long@acmecorp.com,2024-01-25 08:22:00,0,0,0,20,0,0.15,0,0,0
shirley.cox@acmecorp.com,sharon.lee@acmecorp.com,2024-01-25 11:00:00,0,0,0,20,0,0.15,0,0,0
anthony.wright@acmecorp.com,angela.hernandez@acmecorp.com,2024-01-25 09:23:00,1,1,0,37,-1,0.108,0,1,8314545
robert.ramos@acmecorp.com,anna.reyes@acmecorp.com,2024-01-25 18:53:00,0,0,0,20,0,0.15,0,0,0
paul.torres@acmecorp.com,kimberly.james@acmecorp.com,2024-01-25 17:44:00,0,0,0,21,0,0.143,0,0,0
mark.anderson@acmecorp.com,christine.evans@acmecorp.com,2024-01-25 08:47:00,0,0,0,20,0,0.15,0,0,0
ashley.thomas@acmecorp.com,gary.ramirez@acmecorp.com,2024-01-25 10:49:00,0,0,0,29,0,0.103,0,0,0
amy.phillips@acmecorp.com,donald.taylor@acmecorp.com,2024-01-25 11:40:00,0,0,0,23,0,0.13,0,0,0
justin.kim@acmecorp.com,mark.edwards@acmecorp.com,2024-01-25 15:37:00,0,0,0,21,0,0.143,0,0,0
ashley.thomas@acmecorp.com,cynthia.cruz@acmecorp.com,2024-01-25 08:49:00,0,0,0,25,0,0.12,0,0,0
david.jones@acmecorp.com,contact166@outlook.com,2024-01-25 07:15:00,0,0,0,20,0,0.15,1,0,0
maria.gray@acmecorp.com,timothy.scott@acmecorp.com,2024-01-25 12:40:00,0,0,0,23,0,0.13,0,1,1191503
david.jones@acmecorp.com,christine.evans@acmecorp.com,2024-01-25 09:02:00,0,0,0,25,0,0.12,0,1,1323865
anna.reyes@acmecorp.com,catherine.green@acmecorp.com,2024-01-25 13:16:00,1,1,0,37,-1,0.108,0,1,29808290
paul.torres@acmecorp.com,stephen.nguyen@acmecorp.com,2024-01-25 12:55:00,0,0,0,19,0,0.158,0,0,0
emily.foster@acmecorp.com,christine.wood@acmecorp.com,2024-01-25 13:21:00,0,0,0,16,0,0.125,0,0,0
justin.kim@acmecorp.com,stephen.johnson@acmecorp.com,2024-01-25 10:13:00,1,1,0,24,-1,0.125,0,1,30628858
christine.peterson@acmecorp.com,dennis.jimenez@acmecorp.com,2024-01-25 09:30:00,0,0,0,20,0,0.15,0,0,0
michelle.robinson@acmecorp.com,dennis.jimenez@acmecorp.com,2024-01-25 12:22:00,0,0,0,25,0,0.12,0,1,2834991
catherine.green@acmecorp.com,mark.anderson@acmecorp.com,2024-01-25 16:46:00,0,0,0,13,0,0.154,0,0,0
cynthia.taylor@acmecorp.com,christine.evans@acmecorp.com,2024-01-25 18:23:00,0,0,0,25,0,0.12,0,0,0
justin.kim@acmecorp.com,mark.anderson@acmecorp.com,2024-01-25 11:14:00,0,0,0,23,0,0.13,0,0,0
cynthia.taylor@acmecorp.com,gary.williams@acmecorp.com,2024-01-25 13:59:00,0,0,0,21,0,0.143,0,1,3405548
emily.foster@acmecorp.com,christine.wood@acmecorp.com,2024-01-25 18:17:00,0,0,0,21,0,0.143,0,0,0
jennifer.sanders@acmecorp.com,mark.anderson@acmecorp.com,2024-01-25 20:11:00,1,2,1,27,0,0.148,0,1,38934294
patrick.kelly@acmecorp.com,pamela.gray@acmecorp.com,2024-01-25 20:54:00,0,0,0,23,0,0.13,0,0,0
nancy.scott@acmecorp.com,anthony.mendoza@acmecorp.com,2024-01-25 11:07:00,0,0,0,23,0,0.13,0,0,0
pamela.gray@acmecorp.com,shirley.cox@acmecorp.com,2024-01-25 17:58:00,0,0,0,19,0,0.158,0,0,0
stephanie.morales@acmecorp.com,carol.baker@acmecorp.com,2024-01-25 16:40:00,1,1,1,19,0,0.158,0,1,44433478
christine.wood@acmecorp.com,donald.taylor@acmecorp.com,2024-01-25 12:14:00,0,0,0,16,0,0.125,0,0,0
jennifer.sanders@acmecorp.com,kathleen.smith@acmecorp.com,2024-01-25 12:12:00,0,0,0,21,0,0.143,0,0,0
christine.wilson@acmecorp.com,angela.hernandez@acmecorp.com,2024-01-25 20:41:00,0,0,0,21,0,0.143,0,0,0
timothy.scott@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-01-25 09:09:00,0,0,0,23,0,0.13,0,0,0
jennifer.sanders@acmecorp.com,samantha.cook@acmecorp.com,2024-01-25 10:35:00,0,0,0,20,0,0.15,0,0,0
christine.peterson@acmecorp.com,ryan.lopez@acmecorp.com,2024-01-25 11:21:00,0,0,0,25,0,0.12,0,1,1605633
anthony.wright@acmecorp.com,janet.morales@acmecorp.com,2024-01-25 13:47:00,0,0,0,21,0,0.143,0,0,0
alexander.rodriguez@acmecorp.com,paul.torres@acmecorp.com,2024-01-25 19:13:00,0,0,0,21,0,0.143,0,0,0
elizabeth.alvarez@acmecorp.com,margaret.patel@acmecorp.com,2024-01-25 14:25:00,0,0,0,25,0,0.12,0,0,0
gary.williams@acmecorp.com,contact161@protonmail.com,2024-01-25 20:40:00,0,0,0,21,0,0.143,1,0,0
kathleen.stewart@acmecorp.com,paul.torres@acmecorp.com,2024-01-25 12:02:00,0,0,0,25,0,0.12,0,0,0
rachel.foster@acmecorp.com,brandon.reed@acmecorp.com,2024-01-25 08:29:00,0,0,0,25,0,0.12,0,0,0
stephanie.morales@acmecorp.com,michelle.robinson@acmecorp.com,2024-01-25 16:57:00,0,0,0,21,0,0.143,0,0,0
justin.phillips@acmecorp.com,charles.patel@acmecorp.com,2024-01-25 17:33:00,0,0,0,20,0,0.1,0,1,2848405
paul.lee@acmecorp.com,kimberly.james@acmecorp.com,2024-01-25 18:04:00,0,0,0,16,0,0.125,0,0,0
rachel.foster@acmecorp.com,emma.diaz@acmecorp.com,2024-01-25 14:32:00,0,0,0,21,0,0.143,0,0,0
rachel.foster@acmecorp.com,laura.ruiz@acmecorp.com,2024-01-25 19:32:00,0,0,0,20,0,0.15,0,0,0
paul.torres@acmecorp.com,samuel.diaz@acmecorp.com,2024-01-25 17:28:00,0,0,0,16,0,0.125,0,0,0
sandra.campbell@acmecorp.com,christine.evans@acmecorp.com,2024-01-25 10:27:00,0,0,0,25,0,0.12,0,0,0
angela.hernandez@acmecorp.com,paul.torres@acmecorp.com,2024-01-25 09:09:00,0,0,0,29,0,0.103,0,0,0
elizabeth.mendoza@acmecorp.com,shirley.cox@acmecorp.com,2024-01-25 13:08:00,0,0,0,25,0,0.12,0,0,0
sharon.rodriguez@acmecorp.com,stephen.ortiz@acmecorp.com,2024-01-25 15:40:00,0,0,0,29,0,0.103,0,0,0
justin.kim@acmecorp.com,shirley.cox@acmecorp.com,2024-01-25 16:45:00,0,0,0,20,0,0.1,0,0,0
alexander.rodriguez@acmecorp.com,christine.peterson@acmecorp.com,2024-01-25 10:51:00,0,0,0,11,0,0.182,0,0,0
linda.perez@acmecorp.com,timothy.scott@acmecorp.com,2024-01-25 14:53:00,0,0,0,25,0,0.12,0,0,0
